"MULTILINESTRING ((-100.49968425813131 1789.06656169029884,-141.694884334574454 1797.967061720555648))";4;;42;I;FAST I;FAST I;6;1;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;789.216443410000011;154.581764840000005;"SRID=4326;MULTIPOLYGON(((18.1528611577605 49.8455164600543,18.1529652927481 49.8455082910013,18.1529745909629 49.8455578535387,18.1530814963456 49.8455494675136,18.1530482556741 49.845372266728,18.1528372145649 49.8453888216754,18.1528402010845 49.845404";"SRID=5514;MULTIPOLYGON(((-479803.728217103 -1099653.10933828,-479796.345817091 -1099654.66743828,-479795.199017089 -1099649.23393827,-479787.620217076 -1099650.83343829,-479791.720117079 -1099670.25983831,-479806.681417109 -1099667.10223831,-479806.31301"
"MULTILINESTRING ((-141.694884334574454 1797.967061720555648,-139.11018433352001 1810.214061737060547))";4;;13;I;FAST I;FAST I;6;1;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;789.216443410000011;154.581764840000005;"SRID=4326;MULTIPOLYGON(((18.1528611577605 49.8455164600543,18.1529652927481 49.8455082910013,18.1529745909629 49.8455578535387,18.1530814963456 49.8455494675136,18.1530482556741 49.845372266728,18.1528372145649 49.8453888216754,18.1528402010845 49.845404";"SRID=5514;MULTIPOLYGON(((-479803.728217103 -1099653.10933828,-479796.345817091 -1099654.66743828,-479795.199017089 -1099649.23393827,-479787.620217076 -1099650.83343829,-479791.720117079 -1099670.25983831,-479806.681417109 -1099667.10223831,-479806.31301"
"MULTILINESTRING ((-139.11018433352001 1810.214061737060547,-97.914884253288619 1801.313661716412753))";4;;42;I;FAST I;FAST I;6;1;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;789.216443410000011;154.581764840000005;"SRID=4326;MULTIPOLYGON(((18.1528611577605 49.8455164600543,18.1529652927481 49.8455082910013,18.1529745909629 49.8455578535387,18.1530814963456 49.8455494675136,18.1530482556741 49.845372266728,18.1528372145649 49.8453888216754,18.1528402010845 49.845404";"SRID=5514;MULTIPOLYGON(((-479803.728217103 -1099653.10933828,-479796.345817091 -1099654.66743828,-479795.199017089 -1099649.23393827,-479787.620217076 -1099650.83343829,-479791.720117079 -1099670.25983831,-479806.681417109 -1099667.10223831,-479806.31301"
"MULTILINESTRING ((-90.005984233692288 1769.481961656594649,-68.554984194168355 1763.560161642730236))";5;;22;H;FAST H;FAST H chodba;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;110.323839230000004;54.414780043199997;"SRID=4326;MULTIPOLYGON(((18.153009274149 49.8452375656717,18.1533135465999 49.8452013393289,18.1533004735195 49.8451578481231,18.1529961828932 49.845193509337,18.153009274149 49.8452375656717)))";"SRID=5514;MULTIPOLYGON(((-479795.819317084 -1099684.94103834,-479774.368317044 -1099690.86283836,-479775.726717044 -1099695.59993836,-479797.184517086 -1099689.74063836,-479795.819317084 -1099684.94103834)))"
"MULTILINESTRING ((-68.554984194168355 1763.560161642730236,-69.913384194369428 1758.823061636881903))";5;;5;H;FAST H;FAST H chodba;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;110.323839230000004;54.414780043199997;"SRID=4326;MULTIPOLYGON(((18.153009274149 49.8452375656717,18.1533135465999 49.8452013393289,18.1533004735195 49.8451578481231,18.1529961828932 49.845193509337,18.153009274149 49.8452375656717)))";"SRID=5514;MULTIPOLYGON(((-479795.819317084 -1099684.94103834,-479774.368317044 -1099690.86283836,-479775.726717044 -1099695.59993836,-479797.184517086 -1099689.74063836,-479795.819317084 -1099684.94103834)))"
"MULTILINESTRING ((-69.913384194369428 1758.823061636881903,-91.371184236020781 1764.682361643062904))";5;;22;H;FAST H;FAST H chodba;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;110.323839230000004;54.414780043199997;"SRID=4326;MULTIPOLYGON(((18.153009274149 49.8452375656717,18.1533135465999 49.8452013393289,18.1533004735195 49.8451578481231,18.1529961828932 49.845193509337,18.153009274149 49.8452375656717)))";"SRID=5514;MULTIPOLYGON(((-479795.819317084 -1099684.94103834,-479774.368317044 -1099690.86283836,-479775.726717044 -1099695.59993836,-479797.184517086 -1099689.74063836,-479795.819317084 -1099684.94103834)))"
"MULTILINESTRING ((-91.371184236020781 1764.682361643062904,-90.005984233692288 1769.481961656594649))";5;;5;H;FAST H;FAST H chodba;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;110.323839230000004;54.414780043199997;"SRID=4326;MULTIPOLYGON(((18.153009274149 49.8452375656717,18.1533135465999 49.8452013393289,18.1533004735195 49.8451578481231,18.1529961828932 49.845193509337,18.153009274149 49.8452375656717)))";"SRID=5514;MULTIPOLYGON(((-479795.819317084 -1099684.94103834,-479774.368317044 -1099690.86283836,-479775.726717044 -1099695.59993836,-479797.184517086 -1099689.74063836,-479795.819317084 -1099684.94103834)))"
"MULTILINESTRING ((37.70291600888595 1729.239061560481787,37.702916000213008 1776.521161649143323))";6;;47;F;FAST F;;2;1;;;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;386.155191290000005;109.943141990000001;"SRID=4326;MULTIPOLYGON(((18.1548268013582 49.8449772117442,18.154769514773 49.8454006829562,18.1549657897136 49.8453796784558,18.1548618340634 49.8449734627767,18.1548268013582 49.8449772117442)))";"SRID=5514;MULTIPOLYGON(((-479668.110416841 -1099725.18393844,-479668.11041685 -1099677.90183835,-479654.25021682 -1099681.45953837,-479665.636516836 -1099725.81893846,-479668.110416841 -1099725.18393844)))"
"MULTILINESTRING ((37.702916000213008 1776.521161649143323,51.563116030301899 1772.963461633305997))";6;;14;F;FAST F;;2;1;;;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;386.155191290000005;109.943141990000001;"SRID=4326;MULTIPOLYGON(((18.1548268013582 49.8449772117442,18.154769514773 49.8454006829562,18.1549657897136 49.8453796784558,18.1548618340634 49.8449734627767,18.1548268013582 49.8449772117442)))";"SRID=5514;MULTIPOLYGON(((-479668.110416841 -1099725.18393844,-479668.11041685 -1099677.90183835,-479654.25021682 -1099681.45953837,-479665.636516836 -1099725.81893846,-479668.110416841 -1099725.18393844)))"
"MULTILINESTRING ((51.563116030301899 1772.963461633305997,40.176816013816278 1728.604061543475837))";6;;46;F;FAST F;;2;1;;;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;386.155191290000005;109.943141990000001;"SRID=4326;MULTIPOLYGON(((18.1548268013582 49.8449772117442,18.154769514773 49.8454006829562,18.1549657897136 49.8453796784558,18.1548618340634 49.8449734627767,18.1548268013582 49.8449772117442)))";"SRID=5514;MULTIPOLYGON(((-479668.110416841 -1099725.18393844,-479668.11041685 -1099677.90183835,-479654.25021682 -1099681.45953837,-479665.636516836 -1099725.81893846,-479668.110416841 -1099725.18393844)))"
"MULTILINESTRING ((40.176816013816278 1728.604061543475837,37.70291600888595 1729.239061560481787))";6;;3;F;FAST F;;2;1;;;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;386.155191290000005;109.943141990000001;"SRID=4326;MULTIPOLYGON(((18.1548268013582 49.8449772117442,18.154769514773 49.8454006829562,18.1549657897136 49.8453796784558,18.1548618340634 49.8449734627767,18.1548268013582 49.8449772117442)))";"SRID=5514;MULTIPOLYGON(((-479668.110416841 -1099725.18393844,-479668.11041685 -1099677.90183835,-479654.25021682 -1099681.45953837,-479665.636516836 -1099725.81893846,-479668.110416841 -1099725.18393844)))"
"MULTILINESTRING ((37.702916000620462 1779.562861656304449,37.702915998641402 1791.997961679007858))";7;;12;;;;1;0;;;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;27.090989924999999;28.936153439700000;"SRID=4326;MULTIPOLYGON(((18.1547658294425 49.8454279252364,18.1547507630061 49.8455392973195,18.1548045122156 49.8455327968581,18.1547739010235 49.8454269496062,18.1547658294425 49.8454279252364)))";"SRID=5514;MULTIPOLYGON(((-479668.110416849 -1099674.86013834,-479668.110416851 -1099662.42503832,-479664.322116844 -1099663.48223832,-479667.541516848 -1099675.01883835,-479668.110416849 -1099674.86013834)))"
"MULTILINESTRING ((37.702915998641402 1791.997961679007858,41.491216006048489 1790.940761676523834))";7;;4;;;;1;0;;;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;27.090989924999999;28.936153439700000;"SRID=4326;MULTIPOLYGON(((18.1547658294425 49.8454279252364,18.1547507630061 49.8455392973195,18.1548045122156 49.8455327968581,18.1547739010235 49.8454269496062,18.1547658294425 49.8454279252364)))";"SRID=5514;MULTIPOLYGON(((-479668.110416849 -1099674.86013834,-479668.110416851 -1099662.42503832,-479664.322116844 -1099663.48223832,-479667.541516848 -1099675.01883835,-479668.110416849 -1099674.86013834)))"
"MULTILINESTRING ((41.491216006048489 1790.940761676523834,38.271816002146807 1779.404161653015763))";7;;12;;;;1;0;;;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;27.090989924999999;28.936153439700000;"SRID=4326;MULTIPOLYGON(((18.1547658294425 49.8454279252364,18.1547507630061 49.8455392973195,18.1548045122156 49.8455327968581,18.1547739010235 49.8454269496062,18.1547658294425 49.8454279252364)))";"SRID=5514;MULTIPOLYGON(((-479668.110416849 -1099674.86013834,-479668.110416851 -1099662.42503832,-479664.322116844 -1099663.48223832,-479667.541516848 -1099675.01883835,-479668.110416849 -1099674.86013834)))"
"MULTILINESTRING ((38.271816002146807 1779.404161653015763,37.702916000620462 1779.562861656304449))";7;;1;;;;1;0;;;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;27.090989924999999;28.936153439700000;"SRID=4326;MULTIPOLYGON(((18.1547658294425 49.8454279252364,18.1547507630061 49.8455392973195,18.1548045122156 49.8455327968581,18.1547739010235 49.8454269496062,18.1547658294425 49.8454279252364)))";"SRID=5514;MULTIPOLYGON(((-479668.110416849 -1099674.86013834,-479668.110416851 -1099662.42503832,-479664.322116844 -1099663.48223832,-479667.541516848 -1099675.01883835,-479668.110416849 -1099674.86013834)))"
"MULTILINESTRING ((-95.556784248503391 1786.199461683165282,-101.591184255608823 1764.496761645423248))";8;;23;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-101.591184255608823 1764.496761645423248,-104.996384262456559 1765.57046164944768))";8;;4;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-104.996384262456559 1765.57046164944768,-108.198684266710188 1753.01066162600182))";8;;13;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-108.198684266710188 1753.01066162600182,-125.078184296784457 1757.132161629851907))";8;;17;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-125.078184296784457 1757.132161629851907,-117.34898428717861 1770.264561654999852))";8;;15;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-117.34898428717861 1770.264561654999852,-115.800884283380583 1776.807661667698994))";8;;7;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-115.800884283380583 1776.807661667698994,-115.59478428598959 1792.323261702200398))";8;;16;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-115.59478428598959 1792.323261702200398,-100.494584256375674 1789.054461697116494))";8;;15;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-100.494584256375674 1789.054461697116494,-100.866084257606417 1787.320661693112925))";8;;2;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-100.866084257606417 1787.320661693112925,-95.556784248503391 1786.199461683165282))";8;;5;H;FAST H;FAST H;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;625.323879959999999;116.561821163000005;"SRID=4326;MULTIPOLYGON(((18.152912135135 49.8453829415901,18.1528548611789 49.8451838375262,18.1528063980109 49.8451907851194,18.1527772682492 49.8450757866851,18.15253849313 49.8450994706715,18.1526296257855 49.8452231454703,18.1526431367845 49.84528296";"SRID=5514;MULTIPOLYGON(((-479801.370117099 -1099668.22353832,-479807.404517106 -1099689.92623835,-479810.809717112 -1099688.85253835,-479814.012017117 -1099701.41233837,-479830.891517147 -1099697.29083837,-479823.162317137 -1099684.15843834,-479821.61421"
"MULTILINESTRING ((-67.207484186685178 1730.280661577358842,-64.789184183871839 1738.072661590995267))";9;;8;B;FAST;FAST B;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;370.696588845000008;107.653369870000006;"SRID=4326;MULTIPOLYGON(((18.1533725392703 49.8449043356131,18.1533965898052 49.8449760178806,18.1535165183717 49.8449613128073,18.1535363760099 49.8450328769199,18.1534190907667 49.8450498803974,18.153429593806 49.8450884267693,18.1537067499193 49.845058";"SRID=5514;MULTIPOLYGON(((-479773.020817037 -1099724.14233842,-479770.602517034 -1099716.35033841,-479762.151717017 -1099718.73163842,-479760.035017013 -1099710.9264384,-479768.274117031 -1099708.3070384,-479767.14781703 -1099704.10173839,-479747.57901699"
"MULTILINESTRING ((-64.789184183871839 1738.072661590995267,-56.338384166767355 1735.691361577482894))";9;;9;B;FAST;FAST B;1;0;doh095;2011/09/06;0.000000000000000;0.000000000000000;0.000000000000000;2000/01/01;2020/01/01;370.696588845000008;107.653369870000006;"SRID=4326;MULTIPOLYGON(((18.1533725392703 49.8449043356131,18.1533965898052 49.8449760178806,18.1535165183717 49.8449613128073,18.1535363760099 49.8450328769199,18.1534190907667 49.8450498803974,18.153429593806 49.8450884267693,18.1537067499193 49.845058";"SRID=5514;MULTIPOLYGON(((-479773.020817037 -1099724.14233842,-479770.602517034 -1099716.35033841,-479762.151717017 -1099718.73163842,-479760.035017013 -1099710.9264384,-479768.274117031 -1099708.3070384,-479767.14781703 -1099704.10173839,-479747.57901699"
